Date;Time;Country;Retailer;Device;Page Type;Keyword;Place;Position;Image;Target URL;Type;Category;Brand;Product;Title;Detail;Call to Action;Price;Price From;Price Install;Ad Type;;
2018-01-13;G1;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;5;https://falabella.scene7.com/is/image/FalabellaCO/3090134_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/3090134/Lavadora-Carga-Superior-15-Kg-Activ-DualWash-WA15J5750LV/3090134;Organic;Washing Machine;Samsung;Carga Superior 15Kg Active DualWash;New;New;New;1399990;2349990;New;0;;
2018-01-13;G1;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;6;https://falabella.scene7.com/is/image/FalabellaCO/2756113_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/2756113/Lavadora-Carga-Superior-19-Kg/2756113;Organic;Washing Machine;Whirlpool;Lavadora Carga Superior 19 K â€¦;New;New;New;1469990;2099900;New;0;;
2018-01-13;G1;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;7;https://falabella.scene7.com/is/image/FalabellaCO/2756106_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/2756106/Lavadora-de-Carga-Superior-con-Agitador-15-Kg-7MWTW1500EM/2756106;Organic;Washing Machine;Whirlpool;Carga superior con agitador 15Kg;New;New;New;1349990;1749900;New;0;;
2018-01-13;G1;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;8;https://falabella.scene7.com/is/image/FalabellaCO/2828865_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/2828865/Lavadora-de-Carga-Superior-16-Kg-LCA46100VGAB0/2828865;Organic;Washing Machine;Centrales;Carga superior 16Kg;New;New;New;1199990;1541900;New;0;;
2018-01-13;G3;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;2;https://falabella.scene7.com/is/image/FalabellaCO/2167969_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/2167969/Torre-de-Lavado-17-kg-Blanca-MCL1740GSBB0/2167969;Organic;Washing Machine;Mabe;Torre de Lavado 17Kg;New;New;New;2599990;3539990;New;0;;
2018-01-13;G3;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;3;https://falabella.scene7.com/is/image/FalabellaCO/3214064_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/3214064/Lavadora-Carga-Frontal-Active-DualWash-22-kg/3214064;Organic;Washing Machine;Samsung;Carga frontal Active DualWash 22Kg;New;New;New;2999990;4399990;New;0;;
2018-01-13;G3;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;4;https://falabella.scene7.com/is/image/FalabellaCO/2945904_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/2945904/Lavadora-Carga-Superior-16-Kg-EWIB16D3CGPW-Blanca/2945904;Organic;Washing Machine;Electrolux;Carga superior 16Kg;New;New;New;999990;1469990;New;0;;
2018-01-13;G3;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;5;https://falabella.scene7.com/is/image/FalabellaCO/3090134_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/3090134/Lavadora-Carga-Superior-15-Kg-Activ-DualWash-WA15J5750LV/3090134;Organic;Washing Machine;Samsung;Carga Superior 15Kg Active DualWash;New;New;New;1399990;2349990;New;0;;
2018-01-13;G3;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;6;https://falabella.scene7.com/is/image/FalabellaCO/2756113_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/2756113/Lavadora-Carga-Superior-19-Kg/2756113;Organic;Washing Machine;Whirlpool;Lavadora Carga Superior 19 K â€¦;New;New;New;1469990;2099900;New;0;;
2018-01-13;G3;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;7;https://falabella.scene7.com/is/image/FalabellaCO/2756106_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/2756106/Lavadora-de-Carga-Superior-con-Agitador-15-Kg-7MWTW1500EM/2756106;Organic;Washing Machine;Whirlpool;Carga superior con agitador 15Kg;New;New;New;1349990;1749900;New;0;;
2018-01-13;G3;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;8;https://falabella.scene7.com/is/image/FalabellaCO/2828865_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/2828865/Lavadora-de-Carga-Superior-16-Kg-LCA46100VGAB0/2828865;Organic;Washing Machine;Centrales;Carga superior 16Kg;New;New;New;1199990;1541900;New;0;;
2018-01-14;G1;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;2;https://falabella.scene7.com/is/image/FalabellaCO/2167969_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/2167969/Torre-de-Lavado-17-kg-Blanca-MCL1740GSBB0/2167969;Organic;Washing Machine;Mabe;Torre de Lavado 17Kg;New;New;New;2599990;3539990;New;0;;
2018-01-14;G1;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;3;https://falabella.scene7.com/is/image/FalabellaCO/3214064_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/3214064/Lavadora-Carga-Frontal-Active-DualWash-22-kg/3214064;Organic;Washing Machine;Samsung;Carga frontal Active DualWash 22Kg;New;New;New;2999990;4399990;New;0;;
2018-01-14;G1;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;4;https://falabella.scene7.com/is/image/FalabellaCO/2945904_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/2945904/Lavadora-Carga-Superior-16-Kg-EWIB16D3CGPW-Blanca/2945904;Organic;Washing Machine;Electrolux;Carga superior 16Kg;New;New;New;999990;1469990;New;0;;
2018-01-14;G1;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;5;https://falabella.scene7.com/is/image/FalabellaCO/3090134_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/3090134/Lavadora-Carga-Superior-15-Kg-Activ-DualWash-WA15J5750LV/3090134;Organic;Washing Machine;Samsung;Carga Superior 15Kg Active DualWash;New;New;New;1399990;2349990;New;0;;
2018-01-14;G1;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;6;https://falabella.scene7.com/is/image/FalabellaCO/2756113_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/2756113/Lavadora-Carga-Superior-19-Kg/2756113;Organic;Washing Machine;Whirlpool;Lavadora Carga Superior 19 K â€¦;New;New;New;1469990;2099900;New;0;;
2018-01-14;G1;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;7;https://falabella.scene7.com/is/image/FalabellaCO/2756106_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/2756106/Lavadora-de-Carga-Superior-con-Agitador-15-Kg-7MWTW1500EM/2756106;Organic;Washing Machine;Whirlpool;Carga superior con agitador 15Kg;New;New;New;1349990;1749900;New;0;;
2018-01-14;G1;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;8;https://falabella.scene7.com/is/image/FalabellaCO/2828865_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/2828865/Lavadora-de-Carga-Superior-16-Kg-LCA46100VGAB0/2828865;Organic;Washing Machine;Centrales;Carga superior 16Kg;New;New;New;1199990;1541900;New;0;;
2018-01-14;G3;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;2;https://falabella.scene7.com/is/image/FalabellaCO/2167969_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/2167969/Torre-de-Lavado-17-kg-Blanca-MCL1740GSBB0/2167969;Organic;Washing Machine;Mabe;Torre de Lavado 17Kg;New;New;New;2599990;3539990;New;0;;
2018-01-14;G3;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;3;https://falabella.scene7.com/is/image/FalabellaCO/3214064_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/3214064/Lavadora-Carga-Frontal-Active-DualWash-22-kg/3214064;Organic;Washing Machine;Samsung;Carga frontal Active DualWash 22Kg;New;New;New;2999990;4399990;New;0;;
2018-01-14;G3;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;4;https://falabella.scene7.com/is/image/FalabellaCO/2945904_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/2945904/Lavadora-Carga-Superior-16-Kg-EWIB16D3CGPW-Blanca/2945904;Organic;Washing Machine;Electrolux;Carga superior 16Kg;New;New;New;999990;1469990;New;0;;
2018-01-14;G3;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;5;https://falabella.scene7.com/is/image/FalabellaCO/3090134_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/3090134/Lavadora-Carga-Superior-15-Kg-Activ-DualWash-WA15J5750LV/3090134;Organic;Washing Machine;Samsung;Carga Superior 15Kg Active DualWash;New;New;New;1399990;2349990;New;0;;
2018-01-14;G3;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;6;https://falabella.scene7.com/is/image/FalabellaCO/2756113_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/2756113/Lavadora-Carga-Superior-19-Kg/2756113;Organic;Washing Machine;Whirlpool;Lavadora Carga Superior 19 K â€¦;New;New;New;1469990;2099900;New;0;;
2018-01-14;G3;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;7;https://falabella.scene7.com/is/image/FalabellaCO/2756106_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/2756106/Lavadora-de-Carga-Superior-con-Agitador-15-Kg-7MWTW1500EM/2756106;Organic;Washing Machine;Whirlpool;Carga superior con agitador 15Kg;New;New;New;1349990;1749900;New;0;;
2018-01-14;G3;Colombia;Falabella;Mobile;Washing Machine;TV 4K;Listagem;8;https://falabella.scene7.com/is/image/FalabellaCO/2828865_1?$PP320x320$;https://www.falabella.com.co/falabella-co/falabella-co/product/2828865/Lavadora-de-Carga-Superior-16-Kg-LCA46100VGAB0/2828865;Organic;Washing Machine;Centrales;Carga superior 16Kg;New;New;New;1199990;1541900;New;0;;
2018-01-08;G1;Colombia;Jumbo;Mobile;Home;TV 4K;Carousel;1;https://www.tiendasjumbo.co/arquivos/VtrHome_NONFOOD-Televisores_Samsung_040118-min.jpg?v=636507028036800000;http://www.tiendasjumbo.co/busca?fq=H:700&O=OrderByPriceDESC;Ad;TV;Samsung;Not Identified;New;New;New;New;New;New;Sponsorship;;
2018-01-08;G1;Colombia;Jumbo;Mobile;Home;;Carousel;3;https://www.tiendasjumbo.co/arquivos/VtrHome_NONFOOD-Electro_Samsung_040118-min-v2.jpg?v=636507572403400000;http://www.tiendasjumbo.co/busca?fq=H:669&O=OrderByPriceDESC;Ad;Refrigerator;Samsung;Not Identified;New;New;New;New;New;New;Sponsorship;;
2018-01-08;G1;Colombia;Jumbo;Mobile;Home;;Carousel;3;https://www.tiendasjumbo.co/arquivos/VtrHome_NONFOOD-Electro_Samsung_040118-min-v2.jpg?v=636507572403400000;http://www.tiendasjumbo.co/busca?fq=H:669&O=OrderByPriceDESC;Ad;Washing Machine;Samsung;Not Identified;New;New;New;New;New;New;Sponsorship;;
2018-01-08;G1;Colombia;Jumbo;Mobile;Home;;Ad Placement;1;https://www.tiendasjumbo.co/arquivos/BNR-HOME-SUP-CEL-MIX-8-ENE-min.jpg?v=636507908280830000;http://www.tiendasjumbo.co/busca?fq=H:712&O=OrderByPriceDESC&ref=BnrHome;Ad;Smartphone;LG;Not Identified;New;New;New;New;New;New;Partnership;;
2018-01-08;G1;Colombia;Jumbo;Mobile;Home;;Ad Placement;1;https://www.tiendasjumbo.co/arquivos/BNR-HOME-SUP-CEL-MIX-8-ENE-min.jpg?v=636507908280830000;http://www.tiendasjumbo.co/busca?fq=H:712&O=OrderByPriceDESC&ref=BnrHome;Ad;Smartphone;Samsung;Not Identified;New;New;New;New;New;New;Partnership;;
2018-01-08;G1;Colombia;Jumbo;Mobile;Home;;Ad Placement;1;https://www.tiendasjumbo.co/arquivos/BNR-HOME-SUP-CEL-MIX-8-ENE-min.jpg?v=636507908280830000;http://www.tiendasjumbo.co/busca?fq=H:712&O=OrderByPriceDESC&ref=BnrHome;Ad;Smartphone;Motorola;Not Identified;New;New;New;New;New;New;Partnership;;
2018-01-08;G1;Colombia;Jumbo;Mobile;Home;;Ad Placement;3;https://www.tiendasjumbo.co/arquivos/BNR-HOME-SUP-compu-lenovo-18-enero-2018.jpg?v=636507908510570000;http://www.tiendasjumbo.co/busca?fq=H:704&O=OrderByPriceDESC;Ad;Notebook;Lenovo;Not Identified;New;New;New;New;New;New;Sponsorship;;
2018-01-08;G1;Colombia;Jumbo;Mobile;Home;TV 4K;Listagem;1;https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3226390-262-262/vistafrontal.jpg?v=636505221663900000;https://www.tiendasjumbo.co/tv-led-lg-43----uhd-4k---smart-tv---43uj620t-10015708/p;Organic;TV;LG;" LED LG 43"" - UHD 4K - Smart  - 43UJ620T 
LG";New;New;New;1499900;2499900;New;0;;
2018-01-08;G1;Colombia;Jumbo;Mobile;Home;TV 4K;Listagem;2;https://jumbocolombiafood.vteximg.com.br/arquivos/ids/326848-262-262/VistaFrontal.jpg?v=636487533159300000;https://www.tiendasjumbo.co/tv-lcd-lg-55-4k-smart-tv-55uj651/p;Organic;TV;LG;" LED LG 55"" - 4K - Smart  - 55UJ651 
LG";New;New;New;1929750;3999900;New;0;;
2018-01-08;G1;Colombia;Jumbo;Mobile;Home;TV 4K;Listagem;3;https://jumbocolombiafood.vteximg.com.br/arquivos/ids/275037-262-262/VistaFrontal.jpg?v=636486824037530000;https://www.tiendasjumbo.co/tv-led-lg-55-uhd-4k-smart-tv-55sj800t/p;Organic;TV;LG;" LED LG 55"" - UHD 4K - Smart  - 55SJ800T 
LG";New;New;New;2699610;6999900;New;0;;
2018-01-08;G1;Colombia;Jumbo;Mobile;Home;TV 4K;Listagem;4;https://jumbocolombiafood.vteximg.com.br/arquivos/ids/267561-262-262/VistaFrontal.jpg?v=636486630559000000;https://www.tiendasjumbo.co/tv-oled-lg-65-uhd-4k-smart-tv-oled65b7t/p;Organic;TV;LG;" OLED LG 65"" - UHD 4K - Smart  - OLED65B7T 
LG";New;New;New;8599900;14999900;New;0;;
2018-01-08;G1;Colombia;Jumbo;Mobile;Home;TV 4K;Listagem;5;https://jumbocolombiafood.vteximg.com.br/arquivos/ids/261858-262-262/vistafrontal.jpg?v=636486472198330000;https://www.tiendasjumbo.co/tv-led-lg-32-hd-smart-tv-32lh573d/p;Organic;TV;LG;" LED LG 32” - HD - Smart  - 32LH573D 
LG";New;New;New;719930;1299900;New;0;;
2018-01-08;G1;Colombia;Jumbo;Mobile;Home;TV 4K;Listagem;8;https://jumbocolombiafood.vteximg.com.br/arquivos/ids/325821-262-262/VistaFrontal.jpg?v=636487525721070000;https://www.tiendasjumbo.co/tv-oled-lg-65-uhd-4k-smart-tv-oled65e7t/p;Organic;TV;LG;" OLED LG 65"" - UHD 4K - Smart  - OLED65E7T 
LG";New;New;New;10798710;17999900;New;0;;
2018-01-08;G1;Colombia;Jumbo;Mobile;Home;TV 4K;Listagem;9;https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3226390-262-262/vistafrontal.jpg?v=636505221663900000;https://www.tiendasjumbo.co/tv-led-lg-43----uhd-4k---smart-tv---43uj620t-10015708/p;Organic;TV;LG;" LED LG 43"" - UHD 4K - Smart  - 43UJ620T 
LG";New;New;New;1499900;2499900;New;0;;
2018-01-08;G3;Colombia;Jumbo;Mobile;Home;TV 4K;Carousel;1;https://www.tiendasjumbo.co/arquivos/VtrHome_NONFOOD-Televisores_Samsung_040118-min.jpg?v=636507028036800000;http://www.tiendasjumbo.co/busca?fq=H:700&O=OrderByPriceDESC;Ad;TV;Samsung;Not Identified;New;New;New;New;New;New;Sponsorship;;
2018-01-08;G3;Colombia;Jumbo;Mobile;Home;TV 4K;Carousel;3;https://www.tiendasjumbo.co/arquivos/VtrHome_NONFOOD-Electro_Samsung_040118-min-v2.jpg?v=636507572403400000;http://www.tiendasjumbo.co/busca?fq=H:669&O=OrderByPriceDESC;Ad;Refrigerator;Samsung;Not Identified;New;New;New;New;New;New;Sponsorship;;
2018-01-08;G3;Colombia;Jumbo;Mobile;Home;TV 4K;Carousel;3;https://www.tiendasjumbo.co/arquivos/VtrHome_NONFOOD-Electro_Samsung_040118-min-v2.jpg?v=636507572403400000;http://www.tiendasjumbo.co/busca?fq=H:669&O=OrderByPriceDESC;Ad;Washing Machine;Samsung;Not Identified;New;New;New;New;New;New;Sponsorship;;
2018-01-08;G3;Colombia;Jumbo;Mobile;Home;TV 4K;Ad Placement;1;https://www.tiendasjumbo.co/arquivos/BNR-HOME-SUP-CEL-MIX-8-ENE-min.jpg?v=636507908280830000;http://www.tiendasjumbo.co/busca?fq=H:712&O=OrderByPriceDESC&ref=BnrHome;Ad;Smartphone;LG;Not Identified;New;New;New;New;New;New;Partnership;;
2018-01-08;G3;Colombia;Jumbo;Mobile;Home;TV 4K;Ad Placement;1;https://www.tiendasjumbo.co/arquivos/BNR-HOME-SUP-CEL-MIX-8-ENE-min.jpg?v=636507908280830000;http://www.tiendasjumbo.co/busca?fq=H:712&O=OrderByPriceDESC&ref=BnrHome;Ad;Smartphone;Samsung;Not Identified;New;New;New;New;New;New;Partnership;;
2018-01-08;G3;Colombia;Jumbo;Mobile;Home;TV 4K;Ad Placement;1;https://www.tiendasjumbo.co/arquivos/BNR-HOME-SUP-CEL-MIX-8-ENE-min.jpg?v=636507908280830000;http://www.tiendasjumbo.co/busca?fq=H:712&O=OrderByPriceDESC&ref=BnrHome;Ad;Smartphone;Motorola;Not Identified;New;New;New;New;New;New;Partnership;;
2018-01-08;G3;Colombia;Jumbo;Mobile;Home;TV 4K;Ad Placement;3;https://www.tiendasjumbo.co/arquivos/BNR-HOME-SUP-compu-lenovo-18-enero-2018.jpg?v=636507908510570000;http://www.tiendasjumbo.co/busca?fq=H:704&O=OrderByPriceDESC;Ad;Notebook;Lenovo;Not Identified;New;New;New;New;New;New;Sponsorship;;
2018-01-08;G3;Colombia;Jumbo;Mobile;Home;TV 4K;Listagem;1;https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3226390-262-262/vistafrontal.jpg?v=636505221663900000;https://www.tiendasjumbo.co/tv-led-lg-43----uhd-4k---smart-tv---43uj620t-10015708/p;Organic;TV;LG;" LED LG 43"" - UHD 4K - Smart  - 43UJ620T 
LG";New;New;New;1499900;2499900;New;0;;
2018-01-08;G3;Colombia;Jumbo;Mobile;Home;TV 4K;Listagem;2;https://jumbocolombiafood.vteximg.com.br/arquivos/ids/326848-262-262/VistaFrontal.jpg?v=636487533159300000;https://www.tiendasjumbo.co/tv-lcd-lg-55-4k-smart-tv-55uj651/p;Organic;TV;LG;" LED LG 55"" - 4K - Smart  - 55UJ651 
LG";New;New;New;1929750;3999900;New;0;;
2018-01-08;G3;Colombia;Jumbo;Mobile;Home;TV 4K;Listagem;3;https://jumbocolombiafood.vteximg.com.br/arquivos/ids/275037-262-262/VistaFrontal.jpg?v=636486824037530000;https://www.tiendasjumbo.co/tv-led-lg-55-uhd-4k-smart-tv-55sj800t/p;Organic;TV;LG;" LED LG 55"" - UHD 4K - Smart  - 55SJ800T 
LG";New;New;New;2699610;6999900;New;0;;
2018-01-08;G3;Colombia;Jumbo;Mobile;Home;TV 4K;Listagem;4;https://jumbocolombiafood.vteximg.com.br/arquivos/ids/267561-262-262/VistaFrontal.jpg?v=636486630559000000;https://www.tiendasjumbo.co/tv-oled-lg-65-uhd-4k-smart-tv-oled65b7t/p;Organic;TV;LG;" OLED LG 65"" - UHD 4K - Smart  - OLED65B7T 
LG";New;New;New;8599900;14999900;New;0;;
2018-01-08;G3;Colombia;Jumbo;Mobile;Home;TV 4K;Listagem;5;https://jumbocolombiafood.vteximg.com.br/arquivos/ids/261858-262-262/vistafrontal.jpg?v=636486472198330000;https://www.tiendasjumbo.co/tv-led-lg-32-hd-smart-tv-32lh573d/p;Organic;TV;LG;" LED LG 32” - HD - Smart  - 32LH573D 
LG";New;New;New;719930;1299900;New;0;;
2018-01-08;G3;Colombia;Jumbo;Mobile;Home;TV 4K;Listagem;8;https://jumbocolombiafood.vteximg.com.br/arquivos/ids/325821-262-262/VistaFrontal.jpg?v=636487525721070000;https://www.tiendasjumbo.co/tv-oled-lg-65-uhd-4k-smart-tv-oled65e7t/p;Organic;TV;LG;" OLED LG 65"" - UHD 4K - Smart  - OLED65E7T 
LG";New;New;New;10798710;17999900;New;0;;
2018-01-08;G3;Colombia;Jumbo;Mobile;Home;TV 4K;Listagem;9;https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3226390-262-262/vistafrontal.jpg?v=636505221663900000;https://www.tiendasjumbo.co/tv-led-lg-43----uhd-4k---smart-tv---43uj620t-10015708/p;Organic;TV;LG;" LED LG 43"" - UHD 4K - Smart  - 43UJ620T 
LG";New;New;New;1499900;2499900;New;0;;
2018-01-09;G1;Colombia;Jumbo;Mobile;Home;TV 4K;Carousel;1;https://www.tiendasjumbo.co/arquivos/VtrHome_NONFOOD-Televisores_Samsung_040118-min.jpg?v=636507028036800000;http://www.tiendasjumbo.co/busca?fq=H:700&O=OrderByPriceDESC;Ad;TV;Samsung;Not Identified;New;New;New;New;New;New;Sponsorship;;
2018-01-09;G1;Colombia;Jumbo;Mobile;Home;TV 4K;Carousel;3;https://www.tiendasjumbo.co/arquivos/VtrHome-CEL-LG-17-Ene-min.jpg?v=636507908316730000;http://www.tiendasjumbo.co/busca?fq=H:674&O=OrderByPriceDESC;Ad;Smartphone;LG;Not Identified;New;New;New;New;New;New;Sponsorship;;
2018-01-09;G1;Colombia;Jumbo;Mobile;Home;TV 4K;Carousel;4;https://www.tiendasjumbo.co/arquivos/VTRS-HOME-FOOD-electro-LG-8-enero-2018-v2.jpg?v=636511022132900000;http://www.tiendasjumbo.co/busca?fq=H:713&O=OrderByPriceDESC;Ad;Refrigerator;LG;Not Identified;New;New;New;New;New;New;Sponsorship;;
2018-01-09;G1;Colombia;Jumbo;Mobile;Home;TV 4K;Carousel;4;https://www.tiendasjumbo.co/arquivos/VTRS-HOME-FOOD-electro-LG-8-enero-2018-v2.jpg?v=636511022132900000;http://www.tiendasjumbo.co/busca?fq=H:713&O=OrderByPriceDESC;Ad;Washing Machine;LG;Not Identified;New;New;New;New;New;New;Sponsorship;;
2018-01-09;G1;Colombia;Jumbo;Mobile;Home;TV 4K;Ad Placement;1;https://www.tiendasjumbo.co/arquivos/BNR-HOME-SUP--electro-samsung-11-enero-2018.jpg?v=636507908050470000;http://www.tiendasjumbo.co/busca?fq=H:715&O=OrderByPriceDESC&ref=BnrHome;Ad;Refrigerator;Samsung;Not Identified;New;New;New;New;New;New;Sponsorship;;
2018-01-09;G1;Colombia;Jumbo;Mobile;Home;TV 4K;Ad Placement;1;https://www.tiendasjumbo.co/arquivos/BNR-HOME-SUP--electro-samsung-11-enero-2018.jpg?v=636507908050470000;http://www.tiendasjumbo.co/busca?fq=H:715&O=OrderByPriceDESC&ref=BnrHome;Ad;Washing Machine;Samsung;Not Identified;New;New;New;New;New;New;Sponsorship;;
2018-01-09;G1;Colombia;Jumbo;Mobile;Home;TV 4K;Ad Placement;2;https://www.tiendasjumbo.co/arquivos/BNR-HOME-SUP-CEL-Samsung-10-ENE.jpg?v=636507896063670000;http://www.tiendasjumbo.co/busca?fq=H:673&O=OrderByPriceDESC&ref=BnrHome;Ad;Smartphone;Samsung;Not Identified;New;New;New;New;New;New;Sponsorship;;
